Transaction_ID,City,Location,Transaction_Date,Transaction_Type,Property_Type,Price,Formatted Price
TXN17151,Nellore,Magunta Layout,2020-01-13,Sale,Residential,17262000.0,"₹ 1,72,62,000 (1.73 Crore)"
TXN17152,Kadapa,Mariyapuram,2023-10-28,Resale,Industrial,5900000.0,"₹ 59,00,000 (59.00 Lakh)"
TXN17153,Kurnool,Nandyal Road,2025-06-01,Sale,Agricultural,5888000.0,"₹ 58,88,000 (58.88 Lakh)"
TXN17154,Kakinada,Sambamurthy Nagar,2015-10-21,Lease,Agricultural,5123000.0,"₹ 51,23,000 (51.23 Lakh)"
TXN17155,Anantapur,Rapthadu Road,2021-04-15,Sale,Agricultural,5739000.0,"₹ 57,39,000 (57.39 Lakh)"
TXN17156,Visakhapatnam,Seethammadhara,2020-07-09,Sale,Commercial,7403000.0,"₹ 74,03,000 (74.03 Lakh)"
TXN17157,Visakhapatnam,Seethammadhara,2023-06-06,Sale,Agricultural,3670000.0,"₹ 36,70,000 (36.70 Lakh)"
TXN17158,Guntur,Gorantla,2017-05-19,Lease,Residential,6892000.0,"₹ 68,92,000 (68.92 Lakh)"
TXN17159,Tirupati,Padmavathi Puram,2023-08-20,Lease,Commercial,22984000.0,"₹ 2,29,84,000 (2.30 Crore)"
TXN17160,Anantapur,Rapthadu Road,2019-11-19,Resale,Agricultural,5941000.0,"₹ 59,41,000 (59.41 Lakh)"
TXN17161,Rajahmundry,Lalacheruvu,2025-03-12,Lease,Commercial,16153000.0,"₹ 1,61,53,000 (1.62 Crore)"
TXN17162,Tirupati,Padmavathi Puram,2016-05-20,Lease,Commercial,24093000.0,"₹ 2,40,93,000 (2.41 Crore)"
TXN17163,Nellore,Ramalingapuram,2023-08-03,Lease,Agricultural,10657000.0,"₹ 1,06,57,000 (1.07 Crore)"
TXN17164,Anantapur,Rapthadu Road,2016-10-09,Sale,Commercial,17019000.0,"₹ 1,70,19,000 (1.70 Crore)"
TXN17165,Kakinada,Jagannaickpur,2020-03-10,Resale,Residential,17306000.0,"₹ 1,73,06,000 (1.73 Crore)"
TXN17166,Kakinada,NFCL Road,2020-03-10,Resale,Commercial,20333000.0,"₹ 2,03,33,000 (2.03 Crore)"
TXN17167,Vijayawada,Gannavaram,2020-11-19,Resale,Residential,24839000.0,"₹ 2,48,39,000 (2.48 Crore)"
TXN17168,Anantapur,Gooty Road,2019-10-12,Lease,Residential,16777000.0,"₹ 1,67,77,000 (1.68 Crore)"
TXN17169,Visakhapatnam,Seethammadhara,2019-09-06,Resale,Agricultural,3701000.0,"₹ 37,01,000 (37.01 Lakh)"
TXN17170,Rajahmundry,Lalacheruvu,2015-08-22,Sale,Industrial,17309000.0,"₹ 1,73,09,000 (1.73 Crore)"
TXN17171,Nellore,Muthukur Road,2018-07-20,Sale,Industrial,16913000.0,"₹ 1,69,13,000 (1.69 Crore)"
TXN17172,Kakinada,Jagannaickpur,2025-04-28,Lease,Residential,17853000.0,"₹ 1,78,53,000 (1.79 Crore)"
TXN17173,Tirupati,MR Palli,2017-03-17,Sale,Industrial,26500000.0,"₹ 2,65,00,000 (2.65 Crore)"
TXN17174,Kakinada,Jagannaickpur,2016-12-11,Sale,Residential,18217000.0,"₹ 1,82,17,000 (1.82 Crore)"
TXN17175,Rajahmundry,Hukumpeta,2016-11-14,Sale,Residential,37361000.0,"₹ 3,73,61,000 (3.74 Crore)"
TXN17176,Vijayawada,Gannavaram,2017-01-01,Sale,Residential,25046000.0,"₹ 2,50,46,000 (2.50 Crore)"
TXN17177,Tirupati,TUDA Layout,2017-12-18,Lease,Agricultural,8213000.0,"₹ 82,13,000 (82.13 Lakh)"
TXN17178,Nellore,Podalakur Road,2016-02-21,Resale,Commercial,18873000.0,"₹ 1,88,73,000 (1.89 Crore)"
TXN17179,Rajahmundry,Lalacheruvu,2023-07-10,Sale,Commercial,16185000.0,"₹ 1,61,85,000 (1.62 Crore)"
TXN17180,Guntur,Gorantla,2025-05-20,Lease,Residential,6946000.0,"₹ 69,46,000 (69.46 Lakh)"
TXN17181,Rajahmundry,Lalacheruvu,2023-12-22,Resale,Industrial,17702000.0,"₹ 1,77,02,000 (1.77 Crore)"
TXN17182,Kadapa,Ravindra Nagar,2023-11-14,Lease,Agricultural,3486000.0,"₹ 34,86,000 (34.86 Lakh)"
TXN17183,Kakinada,Jagannaickpur,2015-11-11,Sale,Residential,18311000.0,"₹ 1,83,11,000 (1.83 Crore)"
TXN17184,Visakhapatnam,MVP Colony,2021-03-20,Lease,Residential,6516000.0,"₹ 65,16,000 (65.16 Lakh)"
TXN17185,Nellore,Ramalingapuram,2026-01-23,Lease,Agricultural,10757000.0,"₹ 1,07,57,000 (1.08 Crore)"
TXN17186,Kurnool,Nandyal Road,2026-12-23,Resale,Agricultural,6105000.0,"₹ 61,05,000 (61.05 Lakh)"
TXN17187,Kurnool,Nandyal Road,2016-02-13,Lease,Agricultural,6508000.0,"₹ 65,08,000 (65.08 Lakh)"
TXN17188,Kadapa,Ravindra Nagar,2025-06-17,Lease,Agricultural,3512000.0,"₹ 35,12,000 (35.12 Lakh)"
TXN17189,Guntur,Amaravathi Road,2018-03-23,Lease,Commercial,8056000.0,"₹ 80,56,000 (80.56 Lakh)"
TXN17190,Vijayawada,Gunadala,2023-08-09,Lease,Commercial,17903000.0,"₹ 1,79,03,000 (1.79 Crore)"
TXN17191,Kadapa,Mariyapuram,2022-04-28,Lease,Industrial,6145000.0,"₹ 61,45,000 (61.45 Lakh)"
TXN17192,Nellore,Muthukur Road,2024-09-14,Resale,Industrial,17353000.0,"₹ 1,73,53,000 (1.74 Crore)"
TXN17193,Nellore,Muthukur Road,2023-06-27,Lease,Industrial,17590000.0,"₹ 1,75,90,000 (1.76 Crore)"
TXN17194,Kurnool,Kodumur,2015-05-24,Resale,Commercial,27004000.0,"₹ 2,70,04,000 (2.70 Crore)"
TXN17195,Anantapur,Rapthadu Road,2021-05-01,Lease,Agricultural,6589000.0,"₹ 65,89,000 (65.89 Lakh)"
TXN17196,Kurnool,Joharapuram,2016-06-16,Resale,Residential,14425000.0,"₹ 1,44,25,000 (1.44 Crore)"
TXN17197,Anantapur,Sai Nagar,2023-08-28,Resale,Industrial,12877000.0,"₹ 1,28,77,000 (1.29 Crore)"
TXN17198,Tirupati,Korlagunta,2018-07-25,Sale,Residential,15868000.0,"₹ 1,58,68,000 (1.59 Crore)"
TXN17199,Kurnool,Kodumur,2020-12-21,Sale,Commercial,28678000.0,"₹ 2,86,78,000 (2.87 Crore)"
TXN17200,Visakhapatnam,Seethammadhara,2019-06-16,Sale,Agricultural,3806000.0,"₹ 38,06,000 (38.06 Lakh)"
TXN17201,Kurnool,Kurnool City,2015-02-19,Sale,Industrial,19548000.0,"₹ 1,95,48,000 (1.95 Crore)"
TXN17202,Visakhapatnam,Seethammadhara,2024-05-28,Resale,Commercial,7900000.0,"₹ 79,00,000 (79.00 Lakh)"
TXN17203,Anantapur,Rapthadu Road,2026-07-13,Lease,Agricultural,6686000.0,"₹ 66,86,000 (66.86 Lakh)"
TXN17204,Guntur,Pattabhipuram,2017-03-03,Resale,Industrial,9653000.0,"₹ 96,53,000 (96.53 Lakh)"
TXN17205,Anantapur,Rapthadu Road,2025-10-20,Sale,Commercial,17051000.0,"₹ 1,70,51,000 (1.71 Crore)"
TXN17206,Kurnool,Kodumur,2017-10-06,Sale,Commercial,28882000.0,"₹ 2,88,82,000 (2.89 Crore)"
TXN17207,Guntur,Pattabhipuram,2016-02-17,Resale,Industrial,9888000.0,"₹ 98,88,000 (98.88 Lakh)"
TXN17208,Guntur,Nallapadu,2023-07-23,Resale,Agricultural,5802000.0,"₹ 58,02,000 (58.02 Lakh)"
TXN17209,Kadapa,Ravindra Nagar,2015-12-18,Sale,Agricultural,3543000.0,"₹ 35,43,000 (35.43 Lakh)"
TXN17210,Kadapa,Mariyapuram,2024-01-02,Lease,Industrial,6362000.0,"₹ 63,62,000 (63.62 Lakh)"
TXN17211,Nellore,Ramalingapuram,2020-05-26,Resale,Agricultural,10957000.0,"₹ 1,09,57,000 (1.10 Crore)"
TXN17212,Kadapa,Ravindra Nagar,2019-11-06,Sale,Agricultural,3618000.0,"₹ 36,18,000 (36.18 Lakh)"
TXN17213,Anantapur,Gooty Road,2022-12-13,Sale,Residential,16823000.0,"₹ 1,68,23,000 (1.68 Crore)"
TXN17214,Guntur,Nallapadu,2016-02-10,Sale,Agricultural,5837000.0,"₹ 58,37,000 (58.37 Lakh)"
TXN17215,Vijayawada,Penamaluru,2018-01-09,Resale,Industrial,16439000.0,"₹ 1,64,39,000 (1.64 Crore)"
TXN17216,Visakhapatnam,Seethammadhara,2021-06-28,Resale,Agricultural,3817000.0,"₹ 38,17,000 (38.17 Lakh)"
TXN17217,Kurnool,Kurnool City,2026-01-28,Sale,Industrial,19652000.0,"₹ 1,96,52,000 (1.97 Crore)"
TXN17218,Anantapur,Sai Nagar,2022-06-18,Lease,Industrial,12887000.0,"₹ 1,28,87,000 (1.29 Crore)"
TXN17219,Kadapa,Kamalapuram,2024-03-26,Resale,Residential,10531000.0,"₹ 1,05,31,000 (1.05 Crore)"
TXN17220,Guntur,Nallapadu,2016-08-02,Resale,Agricultural,5864000.0,"₹ 58,64,000 (58.64 Lakh)"
TXN17221,Kurnool,Nandyal Road,2023-08-27,Sale,Agricultural,6578000.0,"₹ 65,78,000 (65.78 Lakh)"
TXN17222,Visakhapatnam,MVP Colony,2024-02-16,Resale,Residential,6573000.0,"₹ 65,73,000 (65.73 Lakh)"
TXN17223,Anantapur,Gooty Road,2016-12-07,Resale,Residential,17179000.0,"₹ 1,71,79,000 (1.72 Crore)"
TXN17224,Guntur,Pattabhipuram,2017-03-18,Lease,Industrial,10052000.0,"₹ 1,00,52,000 (1.01 Crore)"
TXN17225,Kadapa,Mariyapuram,2026-04-23,Resale,Industrial,6414000.0,"₹ 64,14,000 (64.14 Lakh)"
TXN17226,Anantapur,Sai Nagar,2021-05-24,Lease,Industrial,13780000.0,"₹ 1,37,80,000 (1.38 Crore)"
TXN17227,Vijayawada,Gunadala,2018-05-17,Lease,Commercial,18286000.0,"₹ 1,82,86,000 (1.83 Crore)"
TXN17228,Rajahmundry,Lalacheruvu,2016-06-06,Resale,Industrial,18248000.0,"₹ 1,82,48,000 (1.82 Crore)"
TXN17229,Rajahmundry,Bommuru,2023-05-18,Sale,Agricultural,8339000.0,"₹ 83,39,000 (83.39 Lakh)"
TXN17230,Rajahmundry,Hukumpeta,2021-01-27,Resale,Residential,37370000.0,"₹ 3,73,70,000 (3.74 Crore)"
TXN17231,Visakhapatnam,Seethammadhara,2017-03-23,Lease,Industrial,6854000.0,"₹ 68,54,000 (68.54 Lakh)"
TXN17232,Kadapa,Mariyapuram,2021-06-09,Resale,Industrial,6421000.0,"₹ 64,21,000 (64.21 Lakh)"
TXN17233,Guntur,Gorantla,2021-12-05,Resale,Residential,7092000.0,"₹ 70,92,000 (70.92 Lakh)"
TXN17234,Nellore,Magunta Layout,2018-09-27,Lease,Residential,17289000.0,"₹ 1,72,89,000 (1.73 Crore)"
TXN17235,Rajahmundry,Bommuru,2025-12-03,Resale,Agricultural,9128000.0,"₹ 91,28,000 (91.28 Lakh)"
TXN17236,Rajahmundry,Lalacheruvu,2018-01-26,Sale,Commercial,16241000.0,"₹ 1,62,41,000 (1.62 Crore)"
TXN17237,Guntur,Amaravathi Road,2015-07-21,Sale,Commercial,8098000.0,"₹ 80,98,000 (80.98 Lakh)"
TXN17238,Anantapur,Sai Nagar,2017-08-25,Lease,Industrial,13892000.0,"₹ 1,38,92,000 (1.39 Crore)"
TXN17239,Kadapa,Rayachoti Road,2018-02-07,Resale,Commercial,9782000.0,"₹ 97,82,000 (97.82 Lakh)"
TXN17240,Vijayawada,Gunadala,2025-11-19,Resale,Commercial,18340000.0,"₹ 1,83,40,000 (1.83 Crore)"
TXN17241,Vijayawada,Gunadala,2026-07-07,Resale,Commercial,18399000.0,"₹ 1,83,99,000 (1.84 Crore)"
TXN17242,Rajahmundry,Bommuru,2015-05-21,Lease,Agricultural,9414000.0,"₹ 94,14,000 (94.14 Lakh)"
TXN17243,Nellore,Muthukur Road,2021-04-17,Resale,Industrial,17935000.0,"₹ 1,79,35,000 (1.79 Crore)"
TXN17244,Rajahmundry,Hukumpeta,2023-01-14,Sale,Residential,37700000.0,"₹ 3,77,00,000 (3.77 Crore)"
TXN17245,Kadapa,Ravindra Nagar,2018-10-06,Resale,Agricultural,3689000.0,"₹ 36,89,000 (36.89 Lakh)"
TXN17246,Vijayawada,Gannavaram,2019-02-04,Lease,Residential,25477000.0,"₹ 2,54,77,000 (2.55 Crore)"
TXN17247,Nellore,VRC Centre,2020-12-04,Sale,Agricultural,6082000.0,"₹ 60,82,000 (60.82 Lakh)"
TXN17248,Guntur,Gorantla,2021-08-14,Sale,Residential,7136000.0,"₹ 71,36,000 (71.36 Lakh)"
TXN17249,Vijayawada,Gollapudi,2021-03-01,Sale,Agricultural,10795000.0,"₹ 1,07,95,000 (1.08 Crore)"
TXN17250,Nellore,Muthukur Road,2017-03-24,Resale,Industrial,18544000.0,"₹ 1,85,44,000 (1.85 Crore)"
TXN17251,Kakinada,NFCL Road,2026-01-27,Sale,Industrial,16055000.0,"₹ 1,60,55,000 (1.61 Crore)"
TXN17252,Vijayawada,Penamaluru,2018-01-18,Sale,Industrial,17193000.0,"₹ 1,71,93,000 (1.72 Crore)"
TXN17253,Kadapa,Ravindra Nagar,2021-07-11,Lease,Agricultural,3825000.0,"₹ 38,25,000 (38.25 Lakh)"
TXN17254,Vijayawada,Gunadala,2025-03-22,Lease,Commercial,18427000.0,"₹ 1,84,27,000 (1.84 Crore)"
TXN17255,Anantapur,Rapthadu Road,2023-12-23,Resale,Commercial,17099000.0,"₹ 1,70,99,000 (1.71 Crore)"
TXN17256,Vijayawada,Gollapudi,2018-03-18,Resale,Agricultural,10885000.0,"₹ 1,08,85,000 (1.09 Crore)"
TXN17257,Guntur,Amaravathi Road,2017-08-27,Sale,Commercial,8162000.0,"₹ 81,62,000 (81.62 Lakh)"
TXN17258,Guntur,Gorantla,2025-04-18,Sale,Residential,7218000.0,"₹ 72,18,000 (72.18 Lakh)"
TXN17259,Anantapur,Rapthadu Road,2016-01-02,Lease,Agricultural,6710000.0,"₹ 67,10,000 (67.10 Lakh)"
TXN17260,Anantapur,Sai Nagar,2026-03-18,Resale,Industrial,14465000.0,"₹ 1,44,65,000 (1.45 Crore)"
TXN17261,Kakinada,Jagannaickpur,2022-01-27,Lease,Residential,18539000.0,"₹ 1,85,39,000 (1.85 Crore)"
TXN17262,Kurnool,Nandyal Road,2020-06-11,Resale,Agricultural,6603000.0,"₹ 66,03,000 (66.03 Lakh)"
TXN17263,Visakhapatnam,MVP Colony,2022-10-09,Sale,Residential,6576000.0,"₹ 65,76,000 (65.76 Lakh)"
TXN17264,Rajahmundry,Lalacheruvu,2026-03-28,Resale,Commercial,17108000.0,"₹ 1,71,08,000 (1.71 Crore)"
TXN17265,Rajahmundry,Hukumpeta,2019-11-06,Sale,Residential,38157000.0,"₹ 3,81,57,000 (3.82 Crore)"
TXN17266,Rajahmundry,Lalacheruvu,2023-04-25,Lease,Commercial,17399000.0,"₹ 1,73,99,000 (1.74 Crore)"
TXN17267,Nellore,VRC Centre,2018-05-17,Lease,Agricultural,6105000.0,"₹ 61,05,000 (61.05 Lakh)"
TXN17268,Kurnool,Joharapuram,2018-11-11,Sale,Residential,14665000.0,"₹ 1,46,65,000 (1.47 Crore)"
TXN17269,Kurnool,Kodumur,2020-08-02,Sale,Commercial,29664000.0,"₹ 2,96,64,000 (2.97 Crore)"
TXN17270,Kakinada,Jagannaickpur,2018-01-14,Lease,Residential,18582000.0,"₹ 1,85,82,000 (1.86 Crore)"
TXN17271,Vijayawada,Gannavaram,2017-10-04,Sale,Residential,25873000.0,"₹ 2,58,73,000 (2.59 Crore)"
TXN17272,Kurnool,Kodumur,2021-01-08,Sale,Commercial,32141000.0,"₹ 3,21,41,000 (3.21 Crore)"
TXN17273,Rajahmundry,Bommuru,2025-10-19,Sale,Agricultural,9525000.0,"₹ 95,25,000 (95.25 Lakh)"
TXN17274,Nellore,Muthukur Road,2020-02-14,Resale,Industrial,19249000.0,"₹ 1,92,49,000 (1.92 Crore)"
TXN17275,Kakinada,Jagannaickpur,2017-09-18,Resale,Residential,18750000.0,"₹ 1,87,50,000 (1.88 Crore)"
TXN17276,Guntur,Nallapadu,2023-09-28,Sale,Agricultural,6014000.0,"₹ 60,14,000 (60.14 Lakh)"
TXN17277,Anantapur,Rapthadu Road,2019-11-13,Resale,Agricultural,7227000.0,"₹ 72,27,000 (72.27 Lakh)"
TXN17278,Rajahmundry,Lalacheruvu,2021-06-24,Resale,Industrial,18258000.0,"₹ 1,82,58,000 (1.83 Crore)"
TXN17279,Vijayawada,Gollapudi,2019-12-12,Lease,Agricultural,10951000.0,"₹ 1,09,51,000 (1.10 Crore)"
TXN17280,Tirupati,Padmavathi Puram,2021-02-11,Sale,Commercial,25304000.0,"₹ 2,53,04,000 (2.53 Crore)"
TXN17281,Anantapur,Gooty Road,2017-05-26,Sale,Residential,17195000.0,"₹ 1,71,95,000 (1.72 Crore)"
TXN17282,Kurnool,Nandyal Road,2022-03-05,Sale,Agricultural,6688000.0,"₹ 66,88,000 (66.88 Lakh)"
TXN17283,Kurnool,Joharapuram,2026-06-07,Lease,Residential,15026000.0,"₹ 1,50,26,000 (1.50 Crore)"
TXN17284,Tirupati,Padmavathi Puram,2026-07-14,Resale,Industrial,14469000.0,"₹ 1,44,69,000 (1.45 Crore)"
TXN17285,Guntur,Amaravathi Road,2018-03-26,Sale,Commercial,8170000.0,"₹ 81,70,000 (81.70 Lakh)"
TXN17286,Rajahmundry,Hukumpeta,2021-04-11,Sale,Residential,38362000.0,"₹ 3,83,62,000 (3.84 Crore)"
TXN17287,Nellore,Podalakur Road,2023-10-26,Resale,Commercial,18992000.0,"₹ 1,89,92,000 (1.90 Crore)"
TXN17288,Guntur,Pattabhipuram,2026-09-23,Lease,Industrial,10329000.0,"₹ 1,03,29,000 (1.03 Crore)"
TXN17289,Kurnool,Kodumur,2019-11-27,Lease,Commercial,32224000.0,"₹ 3,22,24,000 (3.22 Crore)"
TXN17290,Rajahmundry,Bommuru,2026-11-25,Sale,Agricultural,9538000.0,"₹ 95,38,000 (95.38 Lakh)"
TXN17291,Visakhapatnam,Seethammadhara,2016-03-01,Sale,Agricultural,3972000.0,"₹ 39,72,000 (39.72 Lakh)"
TXN17292,Guntur,Pattabhipuram,2022-02-06,Sale,Industrial,11052000.0,"₹ 1,10,52,000 (1.11 Crore)"
TXN17293,Nellore,Muthukur Road,2020-08-26,Resale,Industrial,19352000.0,"₹ 1,93,52,000 (1.94 Crore)"
TXN17294,Vijayawada,Gunadala,2025-09-15,Lease,Commercial,18540000.0,"₹ 1,85,40,000 (1.85 Crore)"
TXN17295,Guntur,Amaravathi Road,2016-04-26,Lease,Commercial,8501000.0,"₹ 85,01,000 (85.01 Lakh)"
TXN17296,Kurnool,Nandyal Road,2022-02-08,Lease,Agricultural,6762000.0,"₹ 67,62,000 (67.62 Lakh)"
TXN17297,Kadapa,Ravindra Nagar,2026-05-12,Sale,Agricultural,3890000.0,"₹ 38,90,000 (38.90 Lakh)"
TXN17298,Visakhapatnam,MVP Colony,2022-09-21,Sale,Residential,6583000.0,"₹ 65,83,000 (65.83 Lakh)"
TXN17299,Kakinada,Sambamurthy Nagar,2024-12-27,Resale,Agricultural,5157000.0,"₹ 51,57,000 (51.57 Lakh)"
TXN17300,Tirupati,TUDA Layout,2023-03-14,Sale,Agricultural,8706000.0,"₹ 87,06,000 (87.06 Lakh)"
TXN17301,Visakhapatnam,Seethammadhara,2022-11-11,Resale,Agricultural,3994000.0,"₹ 39,94,000 (39.94 Lakh)"
TXN17302,Visakhapatnam,Seethammadhara,2024-06-08,Sale,Industrial,6897000.0,"₹ 68,97,000 (68.97 Lakh)"
TXN17303,Kakinada,Jagannaickpur,2022-09-06,Resale,Residential,18806000.0,"₹ 1,88,06,000 (1.88 Crore)"
TXN17304,Visakhapatnam,MVP Colony,2015-06-08,Lease,Residential,6619000.0,"₹ 66,19,000 (66.19 Lakh)"
TXN17305,Nellore,Muthukur Road,2024-09-02,Lease,Industrial,19389000.0,"₹ 1,93,89,000 (1.94 Crore)"
TXN17306,Kadapa,Mariyapuram,2021-11-17,Lease,Industrial,6446000.0,"₹ 64,46,000 (64.46 Lakh)"
TXN17307,Tirupati,Padmavathi Puram,2026-09-27,Sale,Industrial,14861000.0,"₹ 1,48,61,000 (1.49 Crore)"
TXN17308,Tirupati,Padmavathi Puram,2022-07-20,Resale,Commercial,25706000.0,"₹ 2,57,06,000 (2.57 Crore)"
TXN17309,Kakinada,Jagannaickpur,2019-11-28,Resale,Residential,18828000.0,"₹ 1,88,28,000 (1.88 Crore)"
TXN17310,Kurnool,Kurnool City,2024-05-23,Resale,Industrial,20022000.0,"₹ 2,00,22,000 (2.00 Crore)"
TXN17311,Kurnool,Kodumur,2025-11-15,Resale,Commercial,32239000.0,"₹ 3,22,39,000 (3.22 Crore)"
TXN17312,Rajahmundry,Lalacheruvu,2024-08-14,Lease,Industrial,18360000.0,"₹ 1,83,60,000 (1.84 Crore)"
TXN17313,Visakhapatnam,Seethammadhara,2016-09-18,Sale,Agricultural,4064000.0,"₹ 40,64,000 (40.64 Lakh)"
TXN17314,Tirupati,Padmavathi Puram,2021-02-07,Sale,Industrial,14882000.0,"₹ 1,48,82,000 (1.49 Crore)"
TXN17315,Kakinada,NFCL Road,2022-04-13,Sale,Industrial,17924000.0,"₹ 1,79,24,000 (1.79 Crore)"
TXN17316,Anantapur,Rapthadu Road,2019-01-07,Sale,Commercial,17298000.0,"₹ 1,72,98,000 (1.73 Crore)"
TXN17317,Kurnool,Nandyal Road,2021-01-28,Sale,Agricultural,7103000.0,"₹ 71,03,000 (71.03 Lakh)"
TXN17318,Kadapa,Ravindra Nagar,2017-05-22,Sale,Agricultural,3894000.0,"₹ 38,94,000 (38.94 Lakh)"
TXN17319,Kakinada,NFCL Road,2018-08-03,Resale,Industrial,17947000.0,"₹ 1,79,47,000 (1.79 Crore)"
TXN17320,Rajahmundry,Lalacheruvu,2016-03-01,Resale,Commercial,17423000.0,"₹ 1,74,23,000 (1.74 Crore)"
TXN17321,Tirupati,Padmavathi Puram,2025-05-18,Resale,Commercial,26170000.0,"₹ 2,61,70,000 (2.62 Crore)"
TXN17322,Visakhapatnam,Seethammadhara,2015-08-10,Lease,Industrial,6975000.0,"₹ 69,75,000 (69.75 Lakh)"
TXN17323,Guntur,Gorantla,2025-09-02,Resale,Residential,7267000.0,"₹ 72,67,000 (72.67 Lakh)"
TXN17324,Rajahmundry,Bommuru,2023-02-03,Sale,Agricultural,9705000.0,"₹ 97,05,000 (97.05 Lakh)"
TXN17325,Kakinada,NFCL Road,2021-04-09,Resale,Commercial,20703000.0,"₹ 2,07,03,000 (2.07 Crore)"
TXN17326,Visakhapatnam,MVP Colony,2025-11-20,Sale,Residential,6620000.0,"₹ 66,20,000 (66.20 Lakh)"
TXN17327,Kakinada,Sambamurthy Nagar,2023-04-13,Lease,Agricultural,5173000.0,"₹ 51,73,000 (51.73 Lakh)"
TXN17328,Tirupati,Padmavathi Puram,2024-03-26,Resale,Industrial,14889000.0,"₹ 1,48,89,000 (1.49 Crore)"
TXN17329,Nellore,Magunta Layout,2019-07-08,Resale,Residential,17397000.0,"₹ 1,73,97,000 (1.74 Crore)"
TXN17330,Kadapa,Ravindra Nagar,2022-07-19,Sale,Agricultural,4045000.0,"₹ 40,45,000 (40.45 Lakh)"
TXN17331,Visakhapatnam,MVP Colony,2016-05-01,Resale,Residential,6659000.0,"₹ 66,59,000 (66.59 Lakh)"
TXN17332,Anantapur,Sai Nagar,2023-12-24,Resale,Industrial,14690000.0,"₹ 1,46,90,000 (1.47 Crore)"
TXN17333,Kakinada,NFCL Road,2022-06-07,Lease,Industrial,18454000.0,"₹ 1,84,54,000 (1.85 Crore)"
TXN17334,Tirupati,Padmavathi Puram,2025-06-10,Sale,Industrial,14926000.0,"₹ 1,49,26,000 (1.49 Crore)"
TXN17335,Rajahmundry,Lalacheruvu,2023-02-24,Lease,Industrial,18741000.0,"₹ 1,87,41,000 (1.87 Crore)"
TXN17336,Vijayawada,Penamaluru,2021-02-16,Resale,Industrial,17856000.0,"₹ 1,78,56,000 (1.79 Crore)"
TXN17337,Kakinada,Jagannaickpur,2016-01-22,Sale,Residential,18841000.0,"₹ 1,88,41,000 (1.88 Crore)"
TXN17338,Kadapa,Rayachoti Road,2015-12-05,Lease,Commercial,9868000.0,"₹ 98,68,000 (98.68 Lakh)"
TXN17339,Rajahmundry,Lalacheruvu,2018-10-12,Resale,Industrial,19363000.0,"₹ 1,93,63,000 (1.94 Crore)"
TXN17340,Nellore,Podalakur Road,2020-10-27,Resale,Commercial,19082000.0,"₹ 1,90,82,000 (1.91 Crore)"
TXN17341,Tirupati,TUDA Layout,2021-10-24,Sale,Agricultural,8879000.0,"₹ 88,79,000 (88.79 Lakh)"
TXN17342,Tirupati,TUDA Layout,2017-11-28,Resale,Agricultural,9135000.0,"₹ 91,35,000 (91.35 Lakh)"
TXN17343,Vijayawada,Gannavaram,2016-01-03,Sale,Residential,26260000.0,"₹ 2,62,60,000 (2.63 Crore)"
TXN17344,Visakhapatnam,Seethammadhara,2025-08-15,Sale,Industrial,7452000.0,"₹ 74,52,000 (74.52 Lakh)"
TXN17345,Kurnool,Joharapuram,2021-11-22,Resale,Residential,15055000.0,"₹ 1,50,55,000 (1.51 Crore)"
TXN17346,Visakhapatnam,Seethammadhara,2022-08-06,Sale,Industrial,7602000.0,"₹ 76,02,000 (76.02 Lakh)"
TXN17347,Nellore,Magunta Layout,2015-08-07,Resale,Residential,17603000.0,"₹ 1,76,03,000 (1.76 Crore)"
TXN17348,Visakhapatnam,Seethammadhara,2019-01-14,Sale,Commercial,8537000.0,"₹ 85,37,000 (85.37 Lakh)"
TXN17349,Guntur,Gorantla,2023-03-22,Resale,Residential,7356000.0,"₹ 73,56,000 (73.56 Lakh)"
TXN17350,Kurnool,Kurnool City,2020-10-08,Lease,Industrial,20380000.0,"₹ 2,03,80,000 (2.04 Crore)"
TXN17351,Tirupati,Padmavathi Puram,2019-01-02,Lease,Industrial,14998000.0,"₹ 1,49,98,000 (1.50 Crore)"
TXN17352,Nellore,VRC Centre,2016-08-04,Sale,Agricultural,6135000.0,"₹ 61,35,000 (61.35 Lakh)"
TXN17353,Anantapur,Rapthadu Road,2018-06-11,Lease,Commercial,17364000.0,"₹ 1,73,64,000 (1.74 Crore)"
TXN17354,Nellore,VRC Centre,2022-10-07,Lease,Agricultural,6178000.0,"₹ 61,78,000 (61.78 Lakh)"
TXN17355,Rajahmundry,Bommuru,2015-07-03,Sale,Agricultural,9959000.0,"₹ 99,59,000 (99.59 Lakh)"
TXN17356,Anantapur,Sai Nagar,2024-01-21,Lease,Industrial,14929000.0,"₹ 1,49,29,000 (1.49 Crore)"
TXN17357,Rajahmundry,Lalacheruvu,2024-10-14,Resale,Commercial,17514000.0,"₹ 1,75,14,000 (1.75 Crore)"
TXN17358,Anantapur,Rapthadu Road,2024-05-22,Sale,Commercial,17716000.0,"₹ 1,77,16,000 (1.77 Crore)"
TXN17359,Kakinada,Jagannaickpur,2025-11-01,Lease,Residential,18911000.0,"₹ 1,89,11,000 (1.89 Crore)"
TXN17360,Tirupati,Padmavathi Puram,2025-06-25,Sale,Commercial,26575000.0,"₹ 2,65,75,000 (2.66 Crore)"
TXN17361,Guntur,Gorantla,2015-10-09,Resale,Residential,7574000.0,"₹ 75,74,000 (75.74 Lakh)"
